step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,ingestion_timestamp,source_batch_id
135,CASH_IN,34030.35,C720936375,22364759.37,22398789.71,C1781023147,333515.07,299484.73,0,0,2026-09-25 20:41:52.360172,full_load
400,CASH_IN,107220.38,C863117360,621655.37,728875.75,C320469502,347792.67,240572.29,0,0,2026-09-25 20:41:52.360172,full_load
311,PAYMENT,15165.81,C563641124,0.0,0.0,M483674718,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
1,TRANSFER,40149.38,C428245792,287443.9,247294.52,C1291286504,26426.12,66575.5,0,0,2026-09-25 20:41:52.360172,full_load
139,PAYMENT,9329.21,C1392480700,0.0,0.0,M1857636369,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
255,CASH_IN,147486.38,C144336641,2137455.93,2284942.31,C346882714,826827.99,679341.61,0,0,2026-09-25 20:41:52.360172,full_load
210,PAYMENT,7525.97,C693033498,259.0,0.0,M1013483227,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
279,CASH_OUT,53857.33,C1926036139,0.0,0.0,C2024080403,4347047.05,4400904.39,0,0,2026-09-25 20:41:52.360172,full_load
11,PAYMENT,4623.66,C2076703518,120648.0,116024.34,M1573558962,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
404,TRANSFER,36407.57,C1354519836,164159.0,127751.43,C1089318293,0.0,36407.57,0,0,2026-09-25 20:41:52.360172,full_load
288,PAYMENT,42552.72,C651952389,330.0,0.0,M1811318747,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
297,CASH_IN,27589.28,C2023965100,3900472.44,3928061.72,C1859948092,807718.25,780128.97,0,0,2026-09-25 20:41:52.360172,full_load
420,CASH_IN,175442.45,C461562553,1842205.42,2017647.87,C1007895466,363584.26,188141.81,0,0,2026-09-25 20:41:52.360172,full_load
348,CASH_IN,77357.54,C1014278000,246726.74,324084.28,C1521415409,330173.91,252816.37,0,0,2026-09-25 20:41:52.360172,full_load
41,CASH_IN,29871.49,C516988384,17568134.32,17598005.81,C3671857,97615.74,67744.24,0,0,2026-09-25 20:41:52.360172,full_load
180,CASH_OUT,214296.26,C1943921981,809722.0,595425.74,C1865246965,49606.01,263902.27,0,0,2026-09-25 20:41:52.360172,full_load
18,PAYMENT,31870.3,C874097073,50661.26,18790.96,M1557503513,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
157,TRANSFER,251324.99,C114845766,0.0,0.0,C1255460362,2212047.31,2463372.3,0,0,2026-09-25 20:41:52.360172,full_load
190,PAYMENT,8439.3,C337589806,82707.0,74267.7,M1546888839,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
35,PAYMENT,5269.93,C1269303973,79297.0,74027.07,M308186519,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
211,CASH_OUT,240308.76,C2096868786,15483.0,0.0,C1411385295,0.0,240308.76,0,0,2026-09-25 20:41:52.360172,full_load
16,PAYMENT,37483.34,C863798605,0.0,0.0,M539510909,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
307,CASH_IN,433670.0,C138980768,61578.0,495248.0,C1681415199,13661.32,0.0,0,0,2026-09-25 20:41:52.360172,full_load
15,CASH_OUT,295017.01,C1304691211,0.0,0.0,C673237234,3323371.53,3945083.36,0,0,2026-09-25 20:41:52.360172,full_load
186,CASH_OUT,114374.55,C34593437,100307.0,0.0,C1119692500,0.0,114374.55,0,0,2026-09-25 20:41:52.360172,full_load
11,CASH_OUT,114199.65,C1012155742,0.0,0.0,C369045193,424358.4,464202.74,0,0,2026-09-25 20:41:52.360172,full_load
310,PAYMENT,17377.4,C1259653081,0.0,0.0,M2115501821,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
164,TRANSFER,512070.33,C1557247747,0.0,0.0,C470777897,1004252.54,1516322.87,0,0,2026-09-25 20:41:52.360172,full_load
8,CASH_IN,16622.53,C272239864,3666164.75,3682787.28,C1788050799,155280.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
522,CASH_OUT,10906.59,C1410111365,163901.67,152995.08,C549916124,14113.38,25019.97,0,0,2026-09-25 20:41:52.360172,full_load
39,TRANSFER,543487.9,C5011280,0.0,0.0,C422332095,1104114.31,1647602.2,0,0,2026-09-25 20:41:52.360172,full_load
349,CASH_OUT,115133.2,C1771406952,164.0,0.0,C1897373651,5244.67,120377.86,0,0,2026-09-25 20:41:52.360172,full_load
326,CASH_IN,331035.59,C593724492,3711956.42,4042992.01,C1532227809,805092.3,318588.29,0,0,2026-09-25 20:41:52.360172,full_load
156,CASH_OUT,340659.03,C1827586174,53432.0,0.0,C2098357486,1670005.18,2010664.21,0,0,2026-09-25 20:41:52.360172,full_load
19,PAYMENT,29090.25,C1134604688,0.0,0.0,M1958846158,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
188,CASH_IN,8466.08,C1230089606,1560.0,10026.08,C578294406,11090309.77,11081843.69,0,0,2026-09-25 20:41:52.360172,full_load
305,CASH_OUT,291310.59,C1216433363,0.0,0.0,C1387253902,5371894.76,5858086.21,0,0,2026-09-25 20:41:52.360172,full_load
161,CASH_OUT,58012.91,C1346283885,0.0,0.0,C1426855526,8630755.19,8688768.09,0,0,2026-09-25 20:41:52.360172,full_load
371,CASH_OUT,152054.86,C42818800,436035.35,283980.48,C1298242208,10674243.96,10826298.82,0,0,2026-09-25 20:41:52.360172,full_load
404,PAYMENT,3067.3,C1433486593,302891.0,299823.7,M837098390,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
37,CASH_OUT,47371.99,C180800225,0.0,0.0,C1774667750,101058.88,148430.87,0,0,2026-09-25 20:41:52.360172,full_load
34,PAYMENT,5307.16,C1365555513,0.0,0.0,M158143143,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
17,PAYMENT,4560.72,C216042832,388252.34,383691.62,M1504048392,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
552,PAYMENT,16392.41,C961052853,11291.0,0.0,M1303084576,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
5,PAYMENT,2515.55,C2011815080,151162.0,148646.45,M265096845,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
228,CASH_OUT,210383.94,C447723066,0.0,0.0,C1231752075,213896.4,424280.34,0,0,2026-09-25 20:41:52.360172,full_load
139,CASH_OUT,110109.69,C1849922057,879.0,0.0,C982361836,369168.1,479277.79,0,0,2026-09-25 20:41:52.360172,full_load
306,CASH_OUT,346429.66,C1852488050,28972.41,0.0,C2044695321,2508.96,348938.62,0,0,2026-09-25 20:41:52.360172,full_load
402,CASH_OUT,208429.69,C1891858106,9371.0,0.0,C1926190211,893650.84,1102080.53,0,0,2026-09-25 20:41:52.360172,full_load
394,TRANSFER,842987.89,C900917767,0.0,0.0,C139528364,1175373.4,2018361.3,0,0,2026-09-25 20:41:52.360172,full_load
12,CASH_IN,230704.88,C677958822,2290663.99,2521368.87,C500058139,5683709.98,5453005.1,0,0,2026-09-25 20:41:52.360172,full_load
355,PAYMENT,21200.36,C26404009,0.0,0.0,M1088428525,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
227,CASH_OUT,78510.2,C499567643,25372.0,0.0,C1061239333,83678.71,162188.92,0,0,2026-09-25 20:41:52.360172,full_load
11,CASH_OUT,232711.89,C1765866289,580511.59,347799.69,C1491350036,552630.69,0.0,0,0,2026-09-25 20:41:52.360172,full_load
327,PAYMENT,29205.71,C963260727,26583.63,0.0,M1522164880,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
346,PAYMENT,27769.22,C438915777,0.0,0.0,M997265483,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
42,PAYMENT,25777.51,C316019298,6077.0,0.0,M354298537,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
186,PAYMENT,8566.42,C941406999,0.0,0.0,M985007696,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
254,TRANSFER,821388.7,C1269674749,0.0,0.0,C476985256,971982.96,1793371.66,0,0,2026-09-25 20:41:52.360172,full_load
279,TRANSFER,262298.82,C1855181154,0.0,0.0,C1829680631,1424076.26,1686375.07,0,0,2026-09-25 20:41:52.360172,full_load
303,PAYMENT,15139.09,C389900365,80840.49,65701.4,M1854518419,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
304,CASH_IN,186761.72,C2145272548,691384.91,878146.63,C271465807,3356157.83,3169396.11,0,0,2026-09-25 20:41:52.360172,full_load
155,CASH_IN,160915.26,C1309102241,8881556.94,9042472.2,C1327534861,686162.86,525247.6,0,0,2026-09-25 20:41:52.360172,full_load
304,PAYMENT,6754.44,C409137199,0.0,0.0,M416268242,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
308,PAYMENT,12625.11,C983814369,55541.0,42915.89,M1393560151,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
304,PAYMENT,11993.13,C195924238,0.0,0.0,M623814827,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
94,CASH_IN,38164.21,C243251327,3029792.02,3067956.23,C1415677037,141507.98,103343.77,0,0,2026-09-25 20:41:52.360172,full_load
308,PAYMENT,7280.45,C1599031478,0.0,0.0,M2088695680,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
34,CASH_IN,148621.59,C356838562,11113573.55,11262195.14,C1534233753,438983.36,378423.48,0,0,2026-09-25 20:41:52.360172,full_load
212,CASH_OUT,29955.38,C850370133,287.0,0.0,C873312415,0.0,29955.38,0,0,2026-09-25 20:41:52.360172,full_load
34,CASH_OUT,218788.88,C1726239534,712.0,0.0,C425415968,3889306.72,4108095.6,0,0,2026-09-25 20:41:52.360172,full_load
208,CASH_OUT,343514.56,C1533860276,11238.0,0.0,C869819387,743467.39,1086981.95,0,0,2026-09-25 20:41:52.360172,full_load
130,CASH_OUT,257905.49,C490785104,0.0,0.0,C1870061054,299599.23,557504.72,0,0,2026-09-25 20:41:52.360172,full_load
140,CASH_IN,75397.97,C957888831,15356855.48,15432253.45,C270969864,2646962.55,2571564.58,0,0,2026-09-25 20:41:52.360172,full_load
183,CASH_OUT,194936.44,C1927176992,404502.0,209565.56,C366395255,149036.58,343973.02,0,0,2026-09-25 20:41:52.360172,full_load
352,CASH_IN,137105.89,C735741404,29763.0,166868.89,C921596415,1423254.67,1286148.78,0,0,2026-09-25 20:41:52.360172,full_load
307,CASH_IN,33407.45,C1712301932,3438010.12,3471417.56,C414503886,234259.81,200852.36,0,0,2026-09-25 20:41:52.360172,full_load
138,CASH_OUT,338439.21,C880116468,0.0,0.0,C442881660,2268786.84,2733737.69,0,0,2026-09-25 20:41:52.360172,full_load
226,CASH_OUT,163137.95,C738257102,31447.0,0.0,C757464787,3900334.39,4063472.34,0,0,2026-09-25 20:41:52.360172,full_load
14,CASH_IN,24162.1,C1845860048,2956081.72,2980243.83,C116243225,202361.44,714943.87,0,0,2026-09-25 20:41:52.360172,full_load
228,PAYMENT,26264.55,C932204462,198579.0,172314.45,M1314613038,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
257,PAYMENT,28514.05,C576096323,35381.56,6867.51,M1552795419,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
278,CASH_IN,228693.82,C1206347044,2500568.83,2729262.65,C1185666559,5827743.47,5599049.65,0,0,2026-09-25 20:41:52.360172,full_load
233,PAYMENT,1165.89,C211891029,51721.0,50555.11,M302954950,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
227,CASH_IN,271168.31,C1756477090,7121.0,278289.31,C1899075326,844985.83,573817.52,0,0,2026-09-25 20:41:52.360172,full_load
140,CASH_OUT,120680.1,C1229764793,125.0,0.0,C194376410,51294.68,171974.77,0,0,2026-09-25 20:41:52.360172,full_load
140,CASH_OUT,187970.2,C1665650228,58649.0,0.0,C1672533465,2698157.05,2886127.25,0,0,2026-09-25 20:41:52.360172,full_load
328,PAYMENT,1597.57,C588695408,903888.3,902290.73,M1442113893,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
35,PAYMENT,3431.54,C253392677,108611.91,105180.38,M1632448149,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
353,PAYMENT,22304.07,C1443042662,670.0,0.0,M1512104013,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
538,CASH_IN,144218.87,C1979545351,42913.0,187131.87,C1281530269,41465.59,0.0,0,0,2026-09-25 20:41:52.360172,full_load
357,PAYMENT,17942.06,C668346657,0.0,0.0,M1726243372,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
158,PAYMENT,8813.72,C366743031,330679.76,321866.04,M498465450,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
46,PAYMENT,1355.35,C1370951524,89025.9,87670.55,M1286330630,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
299,CASH_IN,129730.42,C13906268,21467.0,151197.42,C805734625,1388609.58,1258879.16,0,0,2026-09-25 20:41:52.360172,full_load
373,CASH_IN,107201.28,C145012746,74927.0,182128.28,C1393612077,15675148.8,15567947.52,0,0,2026-09-25 20:41:52.360172,full_load
182,CASH_IN,387495.31,C1965478983,24720.0,412215.31,C337925263,558498.1,171002.78,0,0,2026-09-25 20:41:52.360172,full_load
281,CASH_IN,74938.43,C418578252,140.0,75078.43,C1733188058,1852187.37,1777248.95,0,0,2026-09-25 20:41:52.360172,full_load
162,CASH_IN,114616.19,C1890606354,12313583.08,12428199.27,C1301064482,1614329.86,1499713.67,0,0,2026-09-25 20:41:52.360172,full_load
179,PAYMENT,5132.53,C1425577787,0.0,0.0,M2097017714,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
210,PAYMENT,2699.61,C805777072,20979.54,18279.93,M571467193,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
306,CASH_OUT,144151.53,C940875475,25186.0,0.0,C1988839706,0.0,144151.53,0,0,2026-09-25 20:41:52.360172,full_load
327,PAYMENT,51787.54,C1157465389,0.0,0.0,M2072025780,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
285,CASH_IN,108063.01,C1484979645,5367274.26,5475337.26,C727408783,1144156.55,1036093.54,0,0,2026-09-25 20:41:52.360172,full_load
297,PAYMENT,22090.23,C1994098008,1866.0,0.0,M750060279,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
180,CASH_OUT,652059.55,C1849682020,0.0,0.0,C877277085,4158767.2,4810826.75,0,0,2026-09-25 20:41:52.360172,full_load
212,CASH_IN,34971.22,C210951957,1901361.03,1936332.25,C700931447,445191.97,410220.75,0,0,2026-09-25 20:41:52.360172,full_load
327,CASH_OUT,124710.55,C1305964343,0.0,0.0,C1745185834,329140.41,453850.96,0,0,2026-09-25 20:41:52.360172,full_load
158,CASH_OUT,151770.41,C1979198420,0.0,0.0,C1624559625,2744954.59,2896725.01,0,0,2026-09-25 20:41:52.360172,full_load
165,PAYMENT,2737.6,C2133059602,8164.0,5426.4,M2034218539,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
209,CASH_IN,184886.22,C347197583,33102.0,217988.22,C1683428224,547035.35,362149.14,0,0,2026-09-25 20:41:52.360172,full_load
328,CASH_OUT,58223.37,C1376472368,0.0,0.0,C1408923640,147784.48,206007.85,0,0,2026-09-25 20:41:52.360172,full_load
159,CASH_OUT,175848.81,C714667953,86332.0,0.0,C346821553,25008.59,200857.4,0,0,2026-09-25 20:41:52.360172,full_load
156,CASH_IN,67181.23,C575945024,396126.4,463307.63,C1651829637,667831.83,600650.6,0,0,2026-09-25 20:41:52.360172,full_load
280,CASH_OUT,82686.48,C1274669279,32042.0,0.0,C745373048,756833.88,839520.36,0,0,2026-09-25 20:41:52.360172,full_load
139,CASH_IN,50494.59,C1742651706,15528058.9,15578553.49,C1630585185,5605468.66,5554974.06,0,0,2026-09-25 20:41:52.360172,full_load
41,CASH_OUT,316450.98,C1787378199,0.0,0.0,C1950337295,1675555.06,1992006.03,0,0,2026-09-25 20:41:52.360172,full_load
12,CASH_OUT,114021.6,C231818625,254101.0,140079.4,C381698689,1880613.21,1532026.42,0,0,2026-09-25 20:41:52.360172,full_load
257,PAYMENT,5628.8,C1864970227,0.0,0.0,M1919067271,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
471,PAYMENT,2084.67,C1860170950,0.0,0.0,M35838773,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
97,PAYMENT,3839.42,C1227406169,0.0,0.0,M1985838035,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
233,CASH_IN,333493.35,C1811114044,8266696.78,8600190.12,C1860198768,1801568.9,979932.76,0,0,2026-09-25 20:41:52.360172,full_load
203,CASH_OUT,330043.25,C303042864,0.0,0.0,C64932905,882865.34,1212908.59,0,0,2026-09-25 20:41:52.360172,full_load
307,PAYMENT,8217.82,C1123259276,0.0,0.0,M1396193904,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
349,CASH_IN,50162.47,C449896271,202.0,50364.47,C1162246991,1197065.09,1146902.62,0,0,2026-09-25 20:41:52.360172,full_load
353,CASH_OUT,107075.44,C704241421,55.0,0.0,C758236794,0.0,107075.44,0,0,2026-09-25 20:41:52.360172,full_load
356,PAYMENT,9482.45,C1666282241,0.0,0.0,M801068318,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
349,CASH_OUT,193448.09,C549027805,54900.0,0.0,C2068447152,0.0,193448.09,0,0,2026-09-25 20:41:52.360172,full_load
188,PAYMENT,926.89,C1950831331,26669.18,25742.29,M2022354450,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
659,PAYMENT,12398.69,C1678262853,2999.95,0.0,M13226792,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
307,PAYMENT,19157.15,C1734421065,0.0,0.0,M580289772,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
46,CASH_OUT,71472.3,C327946298,85651.0,14178.7,C1233462419,128748.47,200220.77,0,0,2026-09-25 20:41:52.360172,full_load
20,PAYMENT,4813.22,C217861100,20425.0,15611.78,M263007990,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
43,CASH_IN,64539.65,C1674573093,10529027.27,10593566.92,C1040098701,1166186.47,1101646.81,0,0,2026-09-25 20:41:52.360172,full_load
307,PAYMENT,5520.96,C1031872585,28645.0,23124.04,M288496464,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
18,CASH_OUT,131856.11,C82867302,20939.0,0.0,C1778188894,496255.93,628112.04,0,0,2026-09-25 20:41:52.360172,full_load
21,PAYMENT,476.66,C1368211120,75581.7,75105.04,M1493203368,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
401,CASH_OUT,99955.42,C2070366541,0.0,0.0,C1316995429,171971.0,271926.42,0,0,2026-09-25 20:41:52.360172,full_load
256,PAYMENT,11730.15,C2092131819,71086.0,59355.85,M1242974152,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
164,CASH_OUT,187085.62,C646959233,0.0,0.0,C574609376,608288.47,777829.11,0,0,2026-09-25 20:41:52.360172,full_load
178,PAYMENT,26509.38,C1486837485,232394.56,205885.18,M1276824168,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
167,CASH_OUT,104305.38,C1162161546,0.0,0.0,C560117266,312187.22,416492.59,0,0,2026-09-25 20:41:52.360172,full_load
9,PAYMENT,473.75,C2012710647,148390.0,147916.25,M933573862,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
332,CASH_OUT,202697.59,C305923498,9956.0,0.0,C1758514210,690421.18,893118.77,0,0,2026-09-25 20:41:52.360172,full_load
164,PAYMENT,19521.79,C378452292,360238.42,340716.62,M2082096282,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
355,CASH_OUT,266844.71,C1194957425,0.0,0.0,C1784575486,1218383.01,1485227.72,0,0,2026-09-25 20:41:52.360172,full_load
327,CASH_OUT,103758.78,C1689997941,19911.0,0.0,C776284846,0.0,103758.78,0,0,2026-09-25 20:41:52.360172,full_load
39,PAYMENT,4965.49,C1403974291,160.0,0.0,M748841866,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
283,CASH_OUT,397350.22,C284000538,0.0,0.0,C1928812466,710939.12,1108289.34,0,0,2026-09-25 20:41:52.360172,full_load
163,PAYMENT,3838.29,C685694181,51543.81,47705.53,M344628860,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
253,CASH_OUT,186160.46,C671822128,0.0,0.0,C692264766,1363666.57,1549827.03,0,0,2026-09-25 20:41:52.360172,full_load
189,CASH_IN,271052.81,C1741387281,1048689.28,1319742.09,C125839594,764334.12,493281.31,0,0,2026-09-25 20:41:52.360172,full_load
332,TRANSFER,395499.8,C734366096,0.0,0.0,C2121282927,4977837.21,5373337.0,0,0,2026-09-25 20:41:52.360172,full_load
305,PAYMENT,22787.6,C1647351272,221265.0,198477.4,M1335662568,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
283,PAYMENT,13388.08,C2035225942,770761.0,757372.92,M109502679,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
284,PAYMENT,3347.13,C759956758,0.0,0.0,M281569618,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
45,PAYMENT,11998.81,C1043740103,0.0,0.0,M1528531750,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
304,CASH_OUT,141677.94,C539852588,102504.0,0.0,C123517133,0.0,141677.94,0,0,2026-09-25 20:41:52.360172,full_load
18,CASH_IN,106204.52,C626927080,3395.0,109599.52,C530751720,322184.6,215980.08,0,0,2026-09-25 20:41:52.360172,full_load
140,DEBIT,127.63,C1795165613,51984.0,51856.37,C1626831531,3960005.47,3960133.1,0,0,2026-09-25 20:41:52.360172,full_load
40,CASH_OUT,206803.57,C350239497,0.0,0.0,C661861861,1096199.71,1303003.29,0,0,2026-09-25 20:41:52.360172,full_load
34,CASH_OUT,207658.65,C1477274097,0.0,0.0,C487051661,290894.91,498553.56,0,0,2026-09-25 20:41:52.360172,full_load
36,CASH_OUT,400073.86,C1334029611,104009.0,0.0,C1693388044,0.0,400073.86,0,0,2026-09-25 20:41:52.360172,full_load
139,PAYMENT,21973.14,C2076359820,7916.71,0.0,M1755939875,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
347,CASH_IN,117459.98,C119635530,3945789.2,4063249.18,C2137898137,2782702.18,2665242.2,0,0,2026-09-25 20:41:52.360172,full_load
43,PAYMENT,16211.21,C1655360561,22340.0,6128.79,M72480453,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
332,TRANSFER,352641.29,C31813128,26041.0,0.0,C299491043,0.0,352641.29,0,0,2026-09-25 20:41:52.360172,full_load
36,CASH_OUT,5334.23,C2117504954,0.0,0.0,C1388717058,441104.75,446438.98,0,0,2026-09-25 20:41:52.360172,full_load
353,PAYMENT,39557.1,C2106594035,0.0,0.0,M1667691131,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
259,PAYMENT,8399.97,C1675572722,50204.17,41804.2,M1756244706,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
182,PAYMENT,15111.47,C407896447,0.0,0.0,M2003499959,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
321,PAYMENT,9747.03,C678886342,0.0,0.0,M509787944,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
302,PAYMENT,8279.67,C1495831057,1935.0,0.0,M1332694363,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
402,CASH_IN,55952.65,C2076624245,6638.0,62590.65,C870385951,772448.98,716496.33,0,0,2026-09-25 20:41:52.360172,full_load
330,CASH_OUT,225693.69,C862663853,0.0,0.0,C208108692,3233970.68,3459664.37,0,0,2026-09-25 20:41:52.360172,full_load
588,CASH_OUT,346329.57,C1288911167,15025.0,0.0,C2093899583,1025467.26,1371796.83,0,0,2026-09-25 20:41:52.360172,full_load
371,PAYMENT,20254.53,C1496505707,30666.0,10411.47,M963852722,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
281,CASH_IN,84814.87,C1536443398,10895075.22,10979890.09,C1257334627,127641.2,42826.33,0,0,2026-09-25 20:41:52.360172,full_load
393,CASH_IN,236956.67,C219198869,663.0,237619.67,C1694626857,4604.38,0.0,0,0,2026-09-25 20:41:52.360172,full_load
588,PAYMENT,9613.8,C534628435,0.0,0.0,M2029485431,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
136,PAYMENT,10512.19,C884240789,0.0,0.0,M589577217,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
249,PAYMENT,2209.42,C1968995358,12519.0,10309.58,M693966850,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
347,CASH_OUT,164770.92,C983117148,262476.0,97705.08,C1214936639,1801972.18,1966743.1,0,0,2026-09-25 20:41:52.360172,full_load
42,TRANSFER,414291.16,C675688074,0.0,0.0,C1493835515,725673.96,1139965.12,0,0,2026-09-25 20:41:52.360172,full_load
34,PAYMENT,20857.35,C582097664,0.0,0.0,M2054749939,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
640,CASH_OUT,217362.93,C24560107,49307.5,0.0,C1938491439,275066.08,492429.01,0,0,2026-09-25 20:41:52.360172,full_load
184,CASH_IN,318423.77,C1691893105,45017.0,363440.77,C1990791351,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
137,CASH_OUT,258988.31,C1474571093,84101.0,0.0,C699966775,375595.85,634584.16,0,0,2026-09-25 20:41:52.360172,full_load
140,PAYMENT,5117.3,C760168907,0.0,0.0,M1254466307,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
178,CASH_OUT,28968.82,C1913871415,1012.0,0.0,C445968434,15732.39,44701.21,0,0,2026-09-25 20:41:52.360172,full_load
140,CASH_IN,91342.37,C1397266099,11528.0,102870.37,C1019980091,375032.3,283689.93,0,0,2026-09-25 20:41:52.360172,full_load
398,CASH_IN,45236.77,C698561985,2042321.42,2087558.18,C233347741,117115.73,71878.96,0,0,2026-09-25 20:41:52.360172,full_load
413,TRANSFER,8536151.16,C2060464348,8536151.16,0.0,C2079215936,0.0,0.0,1,0,2026-09-25 20:41:52.360172,full_load
229,CASH_OUT,246523.31,C457049195,562.0,0.0,C560133383,43859.89,290383.2,0,0,2026-09-25 20:41:52.360172,full_load
163,CASH_OUT,27326.72,C450380901,0.0,0.0,C1429016297,96403.09,123729.81,0,0,2026-09-25 20:41:52.360172,full_load
323,PAYMENT,15468.28,C857521297,0.0,0.0,M1683085363,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
179,TRANSFER,1372564.14,C982177448,0.0,0.0,C1221676402,2040481.94,3159851.48,0,0,2026-09-25 20:41:52.360172,full_load
131,CASH_IN,28137.19,C1719745067,2809714.83,2837852.02,C404427845,842837.95,814700.75,0,0,2026-09-25 20:41:52.360172,full_load
134,PAYMENT,46.91,C75627044,100732.0,100685.09,M16249485,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
42,CASH_OUT,292049.75,C1121335110,249631.76,0.0,C163890306,1686831.1,2200945.69,0,0,2026-09-25 20:41:52.360172,full_load
183,CASH_OUT,8772.85,C1362742177,21045.0,12272.15,C1018638372,0.0,8772.85,0,0,2026-09-25 20:41:52.360172,full_load
165,TRANSFER,926814.36,C145504550,0.0,0.0,C1622194538,4965049.73,5891864.09,0,0,2026-09-25 20:41:52.360172,full_load
37,CASH_IN,121093.02,C737260559,9203.0,130296.02,C1906602720,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
